,categories,seedwords,words,rseeds
174,cleaning,"['dirt', 'soaking', 'dry']","['slippery', 'dry_sand', 'little_droplets', 'freezing_water', 'rags', 'cool_water', 'damp', 'patches', 'wetting', 'salt_water', 'soaking', 'soaked_clothes', 'moss', 'seawater', 'dew', 'snow', 'lake_water', 'sand', 'grime', 'water', 'small_puddle', 'moisture', 'wet', 'soiled', 'soaked', 'dripping', 'muddy', 'sticky', 'splashes', 'gunk', 'slime', 'soggy', 'sticky_substance', 'stained', 'wet_sand', 'dirty_water', 'few_drops', 'moist', 'stickiness', 'blood', 'mulch', 'thick_layer', 'muck', 'grimy', 'staining', 'spattered', 'splatter', 'stains', 'rust', 'mud', 'stain', 'pooled', 'drips', 'soil', 'rainwater', 'small_droplets', 'dried', 'beads', 'dirtied', 'icy_water', 'grass', 'muddy_water', 'puddle', 'sea_water', 'wet_ground', 'sweat', 'dry_blood', 'dust', 'crusted', 'tatters', 'chunks', 'soot', 'fresh_blood', 'dirt', 'residue', 'foam', 'drenched', 'sopping', 'rain_water', 'drenching', 'clumps', 'puddles', 'soak', 'drops', 'cleaning', 'grease', 'water_droplets', 'dried_blood', 'droplets', 'salty_water', 'thin_layer', 'ocean_water', 'dampness', 'dry', 'bloodstains', 'matted', 'cold_rain']","[46, 8, 53]"
175,messaging,"['texts', 'respond', 'attachment']","['responses', 'tweet', 'answering', 'last_text', 'phone_call', 'text', 'mentions', 'new_message', 'texts', 'more_questions', 'calls', 'asking', 'voicemail', 'answer', 'text_message', 'texting', 'email', 'facebook', 'questions', 'answers', 'notifications', 'few_texts', 'replying', 'attachment', 'question', 'text_messages', 'voice_mail', 'messaging', 'many_questions', 'voicemails', 'friend_request', 'messaged', 'saying', 'responding', 'messages', 'message', 'call', 'replies', 'last_question', 'last_message', 'respond', 'notification', 'phone', 'number', 'other_messages', 'phone_calls', 'reply', 'bother', 'emails', 'tweets']","[30, 6, 46]"
176,competing,"['elimination', 'won', 'championship']","['championships', 'nationals', 'lotto', 'second_game', 'same_team', 'winning_goal', 'world_cup', 'first_goal', 'lottery', 'third_place', 'team', 'the_world_cup', 'tournament', 'first_round', 'grand_prize', 'prize', 'most_points', 'regionals', 'awards', 'school_team', 'best_players', 'singing_contest', 'touchdown', 'other_team', 'good_game', 'competition', 'olympics', 'award', 'scoring', 'contest', 'second_place', 'first_game', 'tournaments', 'second_round', 'won', 'compete', 'last_game', 'final_round', 'election', 'prizes', 'wins', 'winning', 'scored', 'winner', 'nominated', '1st_place', 'winners', 'competing', 'elimination', 'first_match', 'playoffs', 'winning_team', 'house_cup', 'championship_game', 'match', 'participated', 'score', 'prom_queen', 'mvp', '3rd_place', 'highest_score', 'singing_competition', 'first_team', 'awarded', 'championship', 'undefeated', 'win', 'gold_medal', 'best_player', 'next_game', 'last_round', 'favorite_team', 'competitions', 'contestant', 'competed', '2nd_place']","[4, 39, 34]"
177,law,"['exile', 'client', 'guideline']","['services', 'organization', 'tasked', 'clients', 'regards', 'inheritance', 'institution', 'spouse', 'ambassador', 'oversee', 'testimony', 'cabal', 'establishment', 'retirement', 'commission', 'higher_ups', 'death_penalty', 'contractor', 'subordinates', 'employment', 'allegedly', 'warrant', 'colleague', 'hitler', 'execution', 'employer', 'obligation', 'death_sentence', 'corporation', 'chairman', 'law', 'ministry', 'governor', 'government', 'guideline', 'accomplice', 'law_enforcement', 'governess', 'police_force', 'department', 'investigation', 'negotiations', 'chief', 'compensation', 'advisor', 'protocol', 'associates', 'attorney', 'policy', 'partnership', 'appointed', 'superiors', 'client', 'senator', 'agency', 'successor', 'ownership', 'mercenary', 'associate', 'senate', 'solicitor', 'authorities', 'claims', 'council', 'physician', 'colleagues', 'organisation', 'politician', 'informant', 'duty', 'buyer', 'trial', 'church', 'duties', 'campaign', 'counsel', 'agent', 'service', 'representative', 'imprisonment', 'emperor', 'specialist', 'lawsuit', 'witness', 'treason', 'candidate', 'exile', 'affairs', 'assassination', 'profession', 'bureau', 'order', 'employed', 'obligations', 'mistress', 'court', 'petition', 'association', 'occupation', 'advisors']","[82, 97, 63]"
178,friends,"['girl', 'always', 'crush']","['always', 'mean_girl', 'boy', 'bully', 'friend', 'secret_crush', 'crush', 'girlfriend', 'new_girl', 'childhood_friend', 'shy_girl', 'biggest_crush', 'small_crush', 'flirt', 'dream_guy', 'girl', 'guy_friend', 'friends', 'popular_girl', 'hot_guy', 'dating', 'boy_name', 'new_boy', 'best_friend', 'major_crush', 'big_crush', 'slight_crush', 'guy', 'popular_guy', 'tiny_crush', 'boyfriend', 'other_girl', 'first_girl', 'huge_crush', 'bestfriend', 'only_guy', 'little_crush', 'new_guy', 'girl_friend', 'massive_crush', 'first_crush']","[10, 5, 14]"
179,payment,"['rental', 'investment', 'rental']","['sale', 'atm', 'realtor', 'dealership', 'big_money', 'discount', 'income', 'rundown', 'fees', 'cheapest', 'payments', 'condos', 'airline', 'shipments', 'contractor', 'auto_shop', 'licence', 'auction', 'real_estate', 'transport', 'local_market', 'mortgage', 'good_price', 'budget', 'little_money', 'one_hundred_dollars', 'pay_check', 'trust_fund', 'train_ticket', 'allowance', 'deposit', 'licenses', 'bank_accounts', 'insurance', 'pawn_shop', 'convenience', 'bank_account', 'wages', 'utilities', 'five_hundred_dollars', 'life_savings', 'extra_cash', 'loans', 'car_shop', 'repairs', 'key_west', 'investments', 'student_loans', 'savings', 'funding', 'buyer', 'tax', 'car_dealership', 'transportation', 'currency', 'part_time_job', 'stocks', 'college_fund', 'plane_tickets', 'investment', 'membership', 'fifty_dollars', 'only_money', 'a_thousand_dollars', 'shipment', 'fines', 'nearest_airport', 'new_cars', 'fee', 'credit_cards', 'expenses', 'bus_ticket', 'second_job', 'rental', 'renting', 'mechanic', 'payment', 'tuition', 'paycheck', 'enough_cash', 'donations', 'accommodation']","[8, 78, 8]"
180,achievement,"['victory', 'tournament', 'celebrate']","['the_world_cup', 'most_points', 'victorious', 'participate', 'olympics', 'rally', 'participants', 'reward', 'announce', 'final_round', 'capture', 'match', 'congratulate', 'dance_competition', 'sponsor', 'championship', 'win', 'auction', 'initiation', 'second_round', 'winners', 'championships', 'nationals', 'achievement', 'small_party', 'rejoice', 'tournament', 'first_round', 'prize', 'elections', 'tonight', 'competition', 'honour', 'festival', 'preparations', 'duels', 'forfeit', 'host', 'challenge', 'first_game', 'declare', 'trophy', 'hosting', 'joining', 'competing', 'first_match', 'main_event', 'participated', 'victor', 'celebrating', 'reunion', 'first_challenge', 'battle', 'duel', 'champions', 'competitions', 'festivities', 'victors', 'hunger_games', 'celebration', 'finale', 'team', 'hosted', 'competitors', 'banquet', 'gathering', 'victories', 'reaping', 'harvest', 'tournaments', 'compete', 'won', 'prizes', 'winner', 'playoffs', 'winning_team', 'feast', 'graduates', 'tradition', 'campaign', 'fellowship', 'districts', 'celebrations', 'first_mission', 'declaring', 'success', 'games', 'celebrated', 'panem', 'last_game', 'election', 'celebrate', 'winning', 'coronation', 'masquerade_ball', 'final_battle', 'ceremony', 'new_members', 'victory', 'next_round', 'rebellion', 'expedition', 'awarded', 'this_year', 'new_team']","[37, 85, 18]"
181,alcohol,"['fridge', 'slur', 'drank']","['sips', 'liquor_cabinet', 'fridge', 'alcohol', 'chocolate_milk', 'juice', 'refilled', 'full_bottle', 'tall_glass', 'refrigerator', 'bowl', 'drink', 'can', 'beer', 'advil', 'chugging', 'beverage', 'iced_tea', 'first_bottle', 'bottle', 'guzzled', 'bottles', 'red_wine', 'fruit_punch', 'mini_fridge', 'drunk', 'juice_box', 'mountain_dew', 'carton', 'cup', 'few_sips', 'orange_juice', 'coke', 'soda', 'drank', 'apple_juice', 'dr_pepper', 'whole_bottle', 'bourbon', 'root_beer', 'beers', 'gallon', 'scotch', 'small_glass', 'jug', 'blood_bag', 'few_bottles', 'water_bottle', 'crackers', 'pepsi', 'gatorade', 'large_bottle', 'vodka', 'downed', 'chugged', 'sipped', 'lemonade', 'jack_daniels', 'refridgerator', 'tequila', 'milk', 'freezer', 'slur', 'pantry', 'pint', 'cider', 'whiskey', 'cold_coffee', 'cupboard', 'downing', 'bottled_water', 'drinking', 'thermos']","[10, 25, 40]"
182,liquid,"['syrupy', 'boiling', 'milk']","['oatmeal', 'hot_coffee', 'hot_tea', 'small_bowl', 'bowl', 'red_wine', 'carton', 'maple_syrup', 'hot_soup', 'pouring', 'steaming', 'syrupy', 'warm_milk', 'lemon_juice', 'scotch', 'pasta', 'vinegar', 'more_water', 'water', 'pancake_mix', 'lemonade', 'liquid', 'pot', 'hot_sauce', 'thermos', 'pancake_batter', 'ketchup', 'juice', 'bucket', 'gravy', 'creamer', 'tomato_sauce', 'ice_cubes', 'cup', 'pudding', 'boiled', 'noodles', 'spaghetti_sauce', 'jug', 'stew', 'rice', 'saucepan', 'milk', 'tap_water', 'lemon', 'broth', 'big_bowl', 'chocolate_milk', 'small_cup', 'sauce', 'yogurt', 'cocoa', 'steamed', 'raisins', 'boiling', 'porridge', 'mustard', 'gallon', 'chili', 'kettle', 'ice_cold_water', 'tea_bag', 'beaker', 'ice_water', 'salt', 'big_pot', 'blender', 'boiling_water', 'syrup', 'vanilla_ice_cream', 'orange_juice', 'batter', 'soda', 'apple_juice', 'boil', 'skillet', 'sugar', 'concoction', 'soup', 'chocolate_syrup']","[62, 72, 6]"
183,feminine,"['glamorous', 'halter', 'cute']","['preppy', 'trendy', 'elegant', 'dorky', 'fabulous', 'modest', 'chubby', 'super_model', 'goofy', 'fashionable', 'girly', 'slutty', 'weird', 'boyish', 'conservative', 'perfect', 'amazing', 'feminine', 'perky', 'stunning', 'posh', 'gorgeous', 'hot', 'great_body', 'skater', 'dresses', 'adorable', 'sparkly', 'skimpy', 'big', 'poofy', 'chunky', 'nice_body', 'stylish', 'fancy', 'ravishing', 'halter', 'frilly', 'flashy', 'fit', 'perfect_size', 'sexy', 'nerdy', 'wearing', 'cool', 'short_dress', 'pretty', 'funny', 'nice', 'showy', 'cuddly', 'gothic', 'flattering', 'sophisticated', 'complemented', 'chic', 'glamorous', 'prefect', 'classy', 'hipster', 'tacky', 'geeky', 'hairstyle', 'beautiful', 'fluffy', 'awesome', 'too_much_makeup', 'attractive', 'handsome', 'flawless', 'revealing', 'gorgous', 'sweet', 'pink', 'manly', 'baggy', 'sporty', 'cute', 'skinny', 'beatiful', 'dressy', 'dreamy', 'amazingly']","[62, 79, 1]"
184,weapon,"['loaded', 'sledgehammer', 'slasher']","['stored', 'load', 'rigged', 'reloaded', 'carrier', 'gunned', 'ejected', 'manned', 'ammo', 'deactivated', 'reloading', 'ak47', 'handguns', 'reload', 'mounted', 'gear', 'stashed', 'armed', 'strapped', 'trucks', 'pilled', 'toolbox', 'silver_bullets', 'geared', 'equipped', 'slasher', 'sledgehammer', 'loaded', 'carrying', 'deposited', 'boxed', 'piled', 'pistols', 'guns', 'unloaded', 'packed', 'powered', 'set', 'emptied', 'grenades', 'loading', 'rifles', 'installed', 'truck', 'explosives', 'buggy', 'sniper_rifle', 'toting', 'retrieved', 'silencer', 'trunk', 'ammunition', 'shotguns', 'stowed', 'unload', 'unloading', 'weapon']","[62, 65, 75]"
185,children,"['womb', 'offspring', 'granddaughter']","['grandson', 'old_age', 'mortal', 'family_name', 'eldest_son', 'lifemate', 'sacrifice', 'newborn', 'realm', 'spouse', 'lineage', 'only_daughter', 'mortality', 'first_wife', 'nurtured', 'offspring', 'wife', 'deceased', 'stepmother', 'birthed', 'fae', 'betrothed', 'unborn_child', 'prophet', 'virtue', 'conception', 'womb', 'heir', 'husband', 'guardianship', 'ancestor', 'bloodline', 'royal_blood', 'marriage', 'bloodlines', 'fathered', 'sons', 'guardian', 'genes', 'descendants', 'successor', 'birthright', 'grandchild', 'conceived', 'descendant', 'legacy', 'gene', 'great_grandmother', 'tribe', 'spirit', 'child', 'dying_wish', 'granddaughter', 'ancestors', 'youngest_child', 'healer', 'eldest_daughter', 'daughter', 'daughters', 'birth', 'own_children', 'blood_line', 'own_child', 'immortality', 'protector', 'first_child', 'childbirth', 'heritage', 'father', 'slavery', 'great_power', 'kingdom', 'beloved_wife', 'exile', 'seer', 'household', 'human_woman', 'conceive', 'sorceress', 'wedlock', 'mistress', 'beloved', 'children', 'infant', 'kin', 'mother', 'donor', 'only_son']","[36, 78, 84]"
186,monster,"['ferocious', 'evil', 'beast']","['predator', 'creature', 'fae', 'ferocious', 'ghoul', 'lion', 'demon', 'foe', 'sorcerer', 'vamp', 'merciless', 'deadly', 'panther', 'mortal', 'fox', 'slayer', 'hound', 'malicious', 'power', 'inhuman', 'beasts', 'animal', 'reaper', 'fallen_angel', 'wickedness', 'serpent', 'dragon', 'mage', 'creatures', 'demonic', 'spirit', 'evil', 'human', 'powerful', 'monster', 'savage', 'ruthless', 'bloodlust', 'vicious', 'lioness', 'vampire', 'ogre', 'wicked', 'faerie', 'beast', 'warrior', 'lethal', 'reptile', 'demons', 'lycan', 'pure_evil', 'bloodthirsty', 'brute', 'hydra', 'monstrous', 'true_form', 'fierce', 'lamia', 'undead', 'feral']","[28, 60, 61]"
187,ocean,"['fish', 'fishing', 'sandy']","['wheat', 'sheep', 'jellyfish', 'greens', 'lizards', 'berry', 'pegasi', 'salmon', 'fishes', 'worms', 'roasting', 'small_fish', 'reindeer', 'pony', 'desert', 'ocean', 'puppies', 'diving', 'seashells', 'ponds', 'fields', 'corn', 'pond', 'fish', 'fruit', 'crab', 'bamboo', 'bunnies', 'float', 'sharks', 'plants', 'big_fish', 'hare', 'fishing', 'crocodiles', 'chickens', 'goldfish', 'sandy', 'dolphins', 'alligators', 'geese', 'swam', 'turtles', 'crabs', 'octopus', 'penguins', 'lake', 'eels', 'animals', 'squirrels', 'little_fish', 'reef', 'driftwood', 'cows', 'shells', 'mushroom', 'squash', 'coconuts', 'squirrel', 'rabbits', 'alligator', 'dogs', 'fisherman', 'nearby_lake', 'nets', 'swans', 'lakes', 'rabbit', 'shark', 'floats', 'whales', 'mushrooms', 'goat', 'bears', 'salted', 'camel', 'cats', 'apples', 'polar_bears', 'beavers', 'ducks', 'swimming', 'cattle', 'kittens', 'surf', 'pigs', 'lagoon', 'berries', 'giraffes', 'pigeons', 'goats', 'pools', 'frogs', 'monkeys', 'lizard', 'grasses', 'dolphin', 'seaweed', 'hiking', 'sea', 'oranges', 'hunting', 'ranch', 'maple', 'orchard']","[23, 3, 29]"
188,giving,"['consolation', 'paid', 'repay']","['services', 'taxes', 'costs', 'respects', 'payed', 'purchase', 'mortgage', 'good_money', 'pays', 'rent', 'price', 'loans', 'discount', 'inheritance', 'own_money', 'saving', 'trade', 'fortune', 'buy', 'hospital_bills', 'owes', 'little_money', 'expenses', 'repaid', 'afford', 'fees', 'repaying', 'enough_money', 'compensation', 'giving', 'favors', 'consolation', 'allowance', 'reward', 'money', 'paying', 'sell', 'bills', 'insurance', 'provide', 'payment', 'owed', 'so_much_money', 'costing', 'salary', 'extra_money', 'paycheck', 'favours', 'paid', 'offer', 'pay', 'earn', 'sold', 'that_much_money', 'repay', 'owe', 'debt', 'cost', 'debts', 'wages', 'donated', 'more_money']","[26, 55, 58]"
189,contentment,"['remembrance', 'tranquillity', 'passion']","['bliss', 'essence', 'fierceness', 'admiration', 'pure_bliss', 'clarity', 'elation', 'simplicity', 'purity', 'euphoria', 'remembrance', 'intimacy', 'fulfillment', 'adoration', 'firestorm', 'so_much_emotion', 'passions', 'desires', 'nostalgia', 'whole_being', 'entire_being', 'richness', 'hatred', 'tranquillity', 'compassion', 'happiness', 'sweetness', 'vitality', 'familiarity', 'greed', 'pure_love', 'melancholy', 'longing', 'vulnerability', 'cruelty', 'devotion', 'brilliance', 'betrayal', 'burning_desire', 'optimism', 'desire', 'sensuality', 'affection', 'contentment', 'tenderness', 'yearning', 'enjoyment', 'hopelessness', 'passion', 'throes', 'determination', 'fervor', 'intensity', 'possessiveness', 'fondness', 'expectation', 'gentleness', 'pleasures', 'lust', 'knowledge', 'depth', 'reveled', 'wildness', 'innocence']","[37, 41, 25]"
190,writing,"['journal', 'letter', 'typewriter']","['envelop', 'last_book', 'folded_paper', 'brochure', 'small_note', 'black_pen', 'last_letter', 'first_letter', 'second_letter', 'white_envelope', 'scroll', 'blank_page', 'back_cover', 'neat_handwriting', 'many_books', 'thick_book', 'photo_album', 'textbook', 'sticky_note', 'last_page', 'envelopes', 'diary', 'book', 'spell_book', 'card', 'note_book', 'journals', 'leaflet', 'last_entry', 'wrote', 'note', 'folder', 'paper', 'messy_handwriting', 'poem', 'suicide_note', 'manuscript', 'package', 'parcel', 'pen', 'small_envelope', 'journal', 'second_page', 'document', 'notebook_paper', 'inscription', 'pamphlet', 'first_page', 'stationery', 'white_paper', 'old_book', 'marker', 'little_book', 'newspaper', 'black_book', 'typewriter', 'documents', 'small_paper', 'black_marker', 'copy', 'few_pages', 'brown_envelope', 'small_letter', 'quick_note', 'next_letter', 'small_book', 'old_diary', 'poetry_book', 'small_notebook', 'notebook', 'file', 'sketch', 'portfolio', 'love_letter', 'blank_paper', 'little_note', 'writing', 'eulogy', 'envelope', 'bookmark', 'locket', 'notes', 'booklet', 'sketchbook', 'few_books', 'letters', 'letter', 'parchment', 'page', 'scrapbook', 'notepad']","[44, 89, 85]"
191,rural,"['wheat', 'settler', 'south']","['marshes', 'woodland', 'mediterranean', 'wheat', 'south', 'towns', 'slopes', 'mountains', 'valleys', 'cities', 'cattle', 'acres', 'huts', 'countryside', 'rural', 'deserts', 'caves', 'moat', 'meadows', 'pines', 'shores', 'farms', 'farmland', 'pastures', 'mountain', 'forests', 'lakes', 'marsh', 'small_village', 'orchard', 'cliffs', 'coastline', 'villages', 'swamp', 'the_pacific_ocean', 'greenery', 'equator', 'desert', 'west', 'plains', 'swamps', 'region', 'hills', 'foothills', 'mainland', 'jungle', 'ponds', 'fields', 'jungles', 'settler', 'crops', 'vegetation', 'north', 'city', 'pacific', 'fountains', 'rainforest', 'east', 'banks', 'mountain_range', 'islands', 'valley', 'land']","[20, 24, 62]"
192,positive_emotion,"['excitement', 'keep', 'faith']","['madness', 'help', 'love', 'spite', 'sanity', 'control', 'life', 'own', 'power', 'anxiety', 'hopes', 'joy', 'thrill', 'yet', 'energy', 'success', 'certainty', 'future', 'insanity', 'spirit', 'strength', 'enthusiasm', 'knowledge', 'pride', 'positivity', 'happiness', 'misery', 'fears', 'little_hope', 'faith', 'troubles', 'optimism', 'freedom', 'somehow', 'feeling', 'hope', 'desire', 'emotions', 'mind', 'confidence', 'enjoyment', 'determination', 'peace', 'desperation', 'positive_emotion', 'save', 'keep', 'craziness', 'doubts', 'fear', 'expectation', 'danger', 'eagerness', 'keeping', 'hold', 'struggles', 'excitement']","[58, 34, 30]"
193,musical,"['composition', 'vocalist', 'solo']","['first_song', 'keha', 'duets', 'new_song', 'fifth_harmony', 'original_song', 'little_mix', 'first_chorus', 'duet', 'verse', 'songwriting', 'favorite_artist', 'britney_spears', 'lorde', 'instrumental', 'performer', 'wmyb', 'last_song', 'riff', 'different_song', 'dance_group', 'composition', 'rock_me', 'heart_attack', 'music_video', 'final_song', 'few_songs', 'titanium', 'favourite_songs', 'lead_singer', 'special_song', 'own_band', 'midnight_memories', 'love_story', 'choreographer', 'remix', 'musical', 'second_verse', 'cher_lloyd', 'harmonies', 'oath', 'last_chorus', 'school_band', 'sing', 'soprano', 'many_songs', 'national_anthem', 'solos', 'little_things', 'demi_lovato', 'choir', 'third_place', 'guitarist', 'katy_perry', 'saxophone', 'olly_murs', 'owl_city', 'second_song', 'first_performance', 'contemporary', 'other_songs', 'girl_group', 'last_verse', 'school_play', 'skyscraper', 'first_album', 'second_chorus', 'ballad', 'acoustic_version', 'hiphop', 'opening_song', 'rock_band', 'dance_routine', 'the_a_team', 'first_verse', 'vocals', 'backup_dancers', 'vocalist', 'wings', 'heartbreak_girl', 'songwriter', 'group_dance', 'guitarists', 'other_artists', 'guitar_solo', 'hip_hop', 'pianist', 'orchestra', 'the_x_factor', 'own_song', 'solo', 'hit_song', 'next_song', 'beyoncu00e9', 'carly_rae_jepsen', 'choreography', 'lyrical']","[93, 102, 38]"
